Code ,Libellé,Nb de signalements troubles musculo-squelettiques H-F (TMS) 2022,Taux de prévalence standardisé troubles musculo-squelettique F 2022,Taux de prévalence standardisé troubles musculo-squelettiques H 2022,Taux de prévalence standardisé troubles musculo-squelettiques H-F 2022
1,Guadeloupe,0,0,0,0
2,Martinique,2,4.4,0.8,2
3,Guyane,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
4,Réunion,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
6,Mayotte,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
11,Île-de-France,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
24,Centre-Val de Loire,33,1.9,3.8,3
27,Bourgogne et Franche-Comté,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
28,Normandie,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
32,Hauts-de-France,160,4.1,2.4,3.2
44,Grand Est,85,3.1,2.8,2.9
52,Pays de la Loire,14,6.9,10.3,7.5
53,Bretagne,64,4.6,4.4,4.5
75,Nouvelle Aquitaine,112,3.6,3,3.3
76,Occitanie,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
84,Auvergne et Rhône-Alpes,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
93,Provence-Alpes-Côte d'Azur,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
94,Corse,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
975,Miquelon-Langlade et Saint Pierre,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
977,Saint-Barthélemy,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
978,Saint-Martin,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible,N/A - résultat non disponible
